wound_time,treatment,coral_id,genus,respirometry_order_20230528,wound_date
NA,0,57,acr,1,20230527
NA,0,51,acr,1,20230527
NA,0,53,acr,1,20230527
1400,1,47,acr,1,20230527
830,1,43,acr,1,20230527
830,2,45,acr,1,20230527
1400,2,50,acr,1,20230527
1400,2,52,acr,1,20230527
1400,2,46,acr,1,20230527
NA,0,41,acr,2,20230527
NA,0,56,acr,2,20230527
NA,0,48,acr,2,20230527
830,1,49,acr,2,20230527
830,1,58,acr,2,20230527
830,1,42,acr,2,20230527
830,1,54,acr,2,20230527
1100,2,55,acr,2,20230527
1100,2,44,acr,2,20230527
NA,0,44,por,3,20230527
NA,0,48,por,3,20230527
NA,0,54,por,3,20230527
1400,1,51,por,3,20230527
1400,1,47,por,3,20230527
1400,1,43,por,3,20230527
1400,2,58,por,3,20230527
1400,2,46,por,3,20230527
1400,2,52,por,3,20230527
NA,0,53,por,4,20230527
NA,0,56,por,4,20230527
NA,0,49,por,4,20230527
1530,1,57,por,4,20230527
1530,1,55,por,4,20230527
1530,1,50,por,4,20230527
1530,2,41,por,4,20230527
1530,2,42,por,4,20230527
1530,2,45,por,4,20230527